ActivityName,Address,Card,Content,DiscountType,GoogleAddress,Latitude,Longutitude,Remark,StoreBranchName,Tel,Time,_id
Openpoint積點,台北市信義區忠孝東路五段8號,iCASH聯名卡,消費1元累積Openpoint點數1點,食,110台灣台北市信義區忠孝東路五段8號,25.0408461,121.5653964,,統一時代百貨台北店大戶屋,02-2729-9699,,5a44b9b900775d838d414d2f
Openpoint積點,台北市信義區忠孝東路五段8號,iCASH聯名卡,消費1元累積Openpoint點數1點,食,110台灣台北市信義區忠孝東路五段8號,25.0408461,121.5653964,,統一時代百貨台北店大心,02-2729-9699,,5a44b9b900775d838d414d30
Openpoint積點,台北市信義區忠孝東路五段8號,iCASH聯名卡,消費1元累積Openpoint點數1點,食,110台灣台北市信義區忠孝東路五段8號,25.0408461,121.5653964,,統一時代百貨台北店熟成 21 牛肉麵,02-2729-9699,,5a44b9b900775d838d414d31
Openpoint積點,台北市信義區忠孝東路五段8號,iCASH聯名卡,消費1元累積Openpoint點數1點,食,110台灣台北市信義區忠孝東路五段8號,25.0408461,121.5653964,,統一時代百貨台北店Lee's Sandwichese,02-2729-9699,,5a44b9b900775d838d414d32
Openpoint積點,台北市信義區忠孝東路五段8號,iCASH聯名卡,消費1元累積Openpoint點數1點,食,110台灣台北市信義區忠孝東路五段8號,25.0408461,121.5653964,,統一時代百貨台北店21PLUS,02-2729-9699,,5a44b9b900775d838d414d33
Openpoint積點,台北市信義區忠孝東路五段8號,iCASH聯名卡,消費1元累積Openpoint點數1點,食,110台灣台北市信義區忠孝東路五段8號,25.0408461,121.5653964,,統一時代百貨台北店海壽司,02-2729-9699,,5a44b9b900775d838d414d34
Openpoint積點,台北市信義區忠孝東路五段8號,iCASH聯名卡,消費1元累積Openpoint點數1點,食,110台灣台北市信義區忠孝東路五段8號,25.0408461,121.5653964,,統一時代百貨台北店SAISON du SOLEIL,02-2729-9699,,5a44b9b900775d838d414d35
Openpoint積點,台北市信義區忠孝東路五段8號,iCASH聯名卡,消費1元累積Openpoint點數1點,食,110台灣台北市信義區忠孝東路五段8號,25.0408461,121.5653964,,統一時代百貨台北店Aranzi,02-2729-9699,,5a44b9b900775d838d414d36
Openpoint積點,台北市信義區忠孝東路五段8號,iCASH聯名卡,消費1元累積Openpoint點數1點,食,110台灣台北市信義區忠孝東路五段8號,25.0408461,121.5653964,,統一時代百貨台北店Amadeus,02-2729-9699,,5a44b9b900775d838d414d37
Openpoint積點,台北市信義區忠孝東路五段8號,iCASH聯名卡,消費1元累積Openpoint點數1點,食,110台灣台北市信義區忠孝東路五段8號,25.0408461,121.5653964,,統一時代百貨台北店夢卡朵,02-2729-9699,,5a44b9b900775d838d414d38
Openpoint積點,台北市信義區忠孝東路五段8號,iCASH聯名卡,消費1元累積Openpoint點數1點,食,110台灣台北市信義區忠孝東路五段8號,25.0408461,121.5653964,,統一時代百貨台北店橘村屋,02-2729-9699,,5a44b9b900775d838d414d39
Openpoint積點,台北市信義區忠孝東路五段8號,iCASH聯名卡,消費1元累積Openpoint點數1點,食,110台灣台北市信義區忠孝東路五段8號,25.0408461,121.5653964,,統一時代百貨台北店Laetitia,02-2729-9699,,5a44b9b900775d838d414d3a
Openpoint積點,台北市信義區忠孝東路五段8號,iCASH聯名卡,消費1元累積Openpoint點數1點,食,110台灣台北市信義區忠孝東路五段8號,25.0408461,121.5653964,,統一時代百貨台北店美珍香,02-2729-9699,,5a44b9b900775d838d414d3b
Openpoint積點,台北市信義區忠孝東路五段8號,iCASH聯名卡,消費1元累積Openpoint點數1點,食,110台灣台北市信義區忠孝東路五段8號,25.0408461,121.5653964,,統一時代百貨台北店ITALIAN TOMATO,02-2729-9699,,5a44b9b900775d838d414d3c
Openpoint積點,台北市信義區忠孝東路五段8號,iCASH聯名卡,消費1元累積Openpoint點數1點,食,110台灣台北市信義區忠孝東路五段8號,25.0408461,121.5653964,,統一時代百貨台北店香帥蛋糕,02-2729-9699,,5a44b9b900775d838d414d3d
Openpoint積點,台北市信義區忠孝東路五段8號,iCASH聯名卡,消費1元累積Openpoint點數1點,食,110台灣台北市信義區忠孝東路五段8號,25.0408461,121.5653964,,統一時代百貨台北店DAE by Day 茶日子,02-2729-9699,,5a44b9b900775d838d414d3e
Openpoint積點,台北市信義區忠孝東路五段8號,iCASH聯名卡,消費1元累積Openpoint點數1點,食,110台灣台北市信義區忠孝東路五段8號,25.0408461,121.5653964,,統一時代百貨台北店星野銅鑼燒,02-2729-9699,,5a44b9b900775d838d414d3f
Openpoint積點,台北市信義區忠孝東路五段8號,iCASH聯名卡,消費1元累積Openpoint點數1點,食,110台灣台北市信義區忠孝東路五段8號,25.0408461,121.5653964,,統一時代百貨台北店Mister Donut,02-2729-9699,,5a44b9b900775d838d414d40
Openpoint積點,台北市信義區忠孝東路五段8號,iCASH聯名卡,消費1元累積Openpoint點數1點,食,110台灣台北市信義區忠孝東路五段8號,25.0408461,121.5653964,,統一時代百貨台北店明川家鯛魚燒,02-2729-9699,,5a44b9b900775d838d414d41
Openpoint積點,台北市信義區忠孝東路五段8號,iCASH聯名卡,消費1元累積Openpoint點數1點,食,110台灣台北市信義區忠孝東路五段8號,25.0408461,121.5653964,,統一時代百貨台北店Patisserie F2,02-2729-9699,,5a44b9b900775d838d414d42
Openpoint積點,台北市信義區忠孝東路五段8號,iCASH聯名卡,消費1元累積Openpoint點數1點,食,110台灣台北市信義區忠孝東路五段8號,25.0408461,121.5653964,,統一時代百貨台北店TSUJIRI,02-2729-9699,,5a44b9b900775d838d414d43
Openpoint積點,台北市信義區忠孝東路五段8號,iCASH聯名卡,消費1元累積Openpoint點數1點,食,110台灣台北市信義區忠孝東路五段8號,25.0408461,121.5653964,,統一時代百貨台北店Impression 安普蕾修,02-2729-9699,,5a44b9b900775d838d414d44
Openpoint十倍送,台北市松山區敦化北路340-9號,iCASH聯名卡,消費1元累積Openpoint點數10點,食,105台灣台北市松山區敦化北路340-9號,25.0636811,121.5518476,,統一超商商場松山機場-國內線商場,02-8770-3460,,5a44b9b900775d838d414d45
Openpoint積點,台北市承德路一段1號B2 (京站),iCASH聯名卡,消費1元累積Openpoint點數1點,食,103台灣台北市大同區承德路一段1號,25.049311,121.517034,,COLD STONE京站二門市,02-2552-7139,,5a44b9b900775d838d414d46
Openpoint積點,台北市中山區南京西路15號1樓 (新光南西三館),iCASH聯名卡,消費1元累積Openpoint點數1點,食,104台灣台北市中山區南京西路15號1樓,25.0527327,121.5206287,,COLD STONE南西門市,02-2531-8105,,5a44b9b900775d838d414d47
Openpoint積點,台北市信義區市府路45號B1 (台北101),iCASH聯名卡,消費1元累積Openpoint點數1點,食,110台灣台北市信義區市府路45號,25.0334929,121.564101,,COLD STONE101門市,02-8101-8027,,5a44b9b900775d838d414d48
Openpoint積點,台北市信義區松壽路12號1F (ATT4FUN),iCASH聯名卡,消費1元累積Openpoint點數1點,食,110台灣台北市信義區松壽路12號,25.0351071,121.566021,,COLD STONEATT門市,02-7737-5289,,5a44b9b900775d838d414d49
Openpoint積點,台北市大安區忠孝東路四段45號B1 (SOGO忠孝店),iCASH聯名卡,消費1元累積Openpoint點數1點,食,106台灣台北市大安區忠孝東路四段45號,25.0420291,121.5449299,,COLD STONE崇光門市,02-8771-0301,,5a44b9b900775d838d414d4a
Openpoint積點,台北市萬華區成都路5號,iCASH聯名卡,消費1元累積Openpoint點數1點,食,108台灣台北市萬華區成都路5號,25.0426729,121.507839,,COLD STONE西門門市,02-2314-5380,,5a44b9b900775d838d414d4b
Openpoint積點,新北市新店區中興路三段1號,iCASH聯名卡,消費1元累積Openpoint點數1點,食,231台灣新北市新店區中興路三段1號,24.9761049,121.5465953,,COLD STONE新店門市,02-2911-3857,,5a44b9b900775d838d414d4c
Openpoint積點,新北市板橋區縣民大道二段7號B1 (環球板橋店),iCASH聯名卡,消費1元累積Openpoint點數1點,食,220台灣新北市板橋區縣民大道二段7號2樓,25.01449,121.46384,,COLD STONE板站門市,02-8969-3346,,5a44b9b900775d838d414d4d
Openpoint積點,新北市蘆洲區中山一路6號,iCASH聯名卡,消費1元累積Openpoint點數1點,食,247台灣新北市蘆洲區中山一路6號,25.080585,121.480565,,COLD STONE徐匯門市,02-8281-1548,,5a44b9b900775d838d414d4e
"好友同享優惠",台北市中山區青島西路7號一樓,iCASH聯名卡,同品項第二杯半價,食,100台灣台北市中正區青島西路7號,25.0449309,121.518194,,星巴克青島西門市,02-2361-0295,,5a44b9b900775d838d414d4f
"好友同享優惠",台北市中正區中山南路7號B1,iCASH聯名卡,同品項第二杯半價,食,100台灣台北市中正區中山南路7號,25.0402741,121.5191591,,星巴克台醫B1門市,02-2321-5497,,5a44b9b900775d838d414d50
"好友同享優惠",台北市中正區忠孝東路一段31號1樓,iCASH聯名卡,同品項第二杯半價,食,100台灣台北市中正區忠孝東路一段31號,25.0445321,121.5255064,,星巴克紹興門市,02-2395-8127,,5a44b9b900775d838d414d51
"好友同享優惠",台北市中正區館前路26號,iCASH聯名卡,同品項第二杯半價,食,100台灣台北市中正區館前路26號,25.0449049,121.5149045,,星巴克館前漢口門市,02-2331-0893,,5a44b9b900775d838d414d52
"好友同享優惠",台北市大同區台北轉運站(交九站)承德路一段1號,iCASH聯名卡,同品項第二杯半價,食,103台灣台北市大同區市民大道一段209號No. 10351,25.0488249,121.5186374,,星巴克京站門市,02-2552-7432,,5a44b9b900775d838d414d53
"好友同享優惠",台北市大同區南京西路288號,iCASH聯名卡,同品項第二杯半價,食,103台灣台北市大同區南京西路288號,25.053927,121.513958,,星巴克台北圓環門市,02-2559-8348,,5a44b9b900775d838d414d54
"好友同享優惠",台北市中山區南京東路三段1號,iCASH聯名卡,同品項第二杯半價,食,10491台灣台北市中山區南京東路三段1號,25.0522466,121.537375,,星巴克南京建國門市,02-2515-1918,,5a44b9b900775d838d414d55
"好友同享優惠",台北市中山區敬業二路115號1樓,iCASH聯名卡,同品項第二杯半價,食,10491台灣台北市中山區敬業二路115號,25.0823997,121.5543906,,星巴克大直植福門市,02-8502-7502,,5a44b9b900775d838d414d56
"好友同享優惠",台北市中正區市民大道三段2號,iCASH聯名卡,同品項第二杯半價,食,10491台灣台北市中正區市民大道三段2號,25.0452613,121.5312585,,星巴克三創門市,02-2341-8205,,5a44b9b900775d838d414d57
"好友同享優惠",台北市松山區南京東路五段171號1樓,iCASH聯名卡,同品項第二杯半價,食,105台灣台北市松山區南京東路五段171號,25.0516909,121.563535,,星巴克南京三民門市,02-3765-2625,,5a44b9b900775d838d414d58
"好友同享優惠",台北市松山區捷運松山機場站敦化北路340-9號,iCASH聯名卡,同品項第二杯半價,食,105台灣台北市松山區敦化北路338號,25.0630038,121.5519946,,星巴克松山機場門市,02-2545-3398,,5a44b9b900775d838d414d59
"好友同享優惠",台北市松山區慶城街1號慶城街1號,iCASH聯名卡,同品項第二杯半價,食,105台灣台北市松山區慶城街1號,25.0526511,121.5445436,,星巴克慶城門市,02-2716-5113,,5a44b9b900775d838d414d5a
"好友同享優惠",台北市大安區文昌街209號,iCASH聯名卡,同品項第二杯半價,食,106台灣台北市大安區文昌街209號,25.032484,121.5544423,,星巴克通化門市,02-2701-8950,,5a44b9b900775d838d414d5b
"好友同享優惠",台北市大安區延吉街175號,iCASH聯名卡,同品項第二杯半價,食,106台灣台北市大安區延吉街175號,25.0383322,121.5553811,,星巴克仁愛延吉門市,02-2775-4574,,5a44b9b900775d838d414d5c
"好友同享優惠",台北市大安區敦化南路一段245號G樓,iCASH聯名卡,同品項第二杯半價,食,106台灣台北市大安區敦化南路一段245號G樓,25.0394894,121.5493278,,星巴克敦誠門市,02-8773-1626,,5a44b9b900775d838d414d5d
"好友同享優惠",台北市萬華區成都路87號,iCASH聯名卡,同品項第二杯半價,食,108台灣台北市萬華區成都路87號,25.043211,121.504751,,星巴克西門成都門市,02-2311-4818,,5a44b9b900775d838d414d5e
"好友同享優惠",台北市萬華區西園路一段306巷24號,iCASH聯名卡,同品項第二杯半價,食,108台灣台北市萬華區西園路一段306巷24號,25.0335329,121.498453,,星巴克艋舺門市,02-2302-8643,,5a44b9b900775d838d414d5f
"好友同享優惠",台北市萬華區西藏路123號,iCASH聯名卡,同品項第二杯半價,食,108台灣台北市萬華區西藏路123號,25.029518,121.502493,,星巴克萬華西藏門市,02-2303-1368,,5a44b9b900775d838d414d60
"好友同享優惠",台北市萬華區誠品武昌街二段77號,iCASH聯名卡,同品項第二杯半價,食,108台灣台北市萬華區武昌街二段77號,25.0452283,121.5057678,,星巴克西門昆明門市,02-2314-8250,,5a44b9b900775d838d414d61
"好友同享優惠",台北市信義區ATT 4 FUN松壽路12號,iCASH聯名卡,同品項第二杯半價,食,110台灣台北市信義區松壽路12號,25.0351071,121.566021,,星巴克信義ATT門市,02-7737-8755,,5a44b9b900775d838d414d62
"好友同享優惠",台北市信義區吳興街220巷1號,iCASH聯名卡,同品項第二杯半價,食,110台灣台北市信義區吳興街220巷1號,25.027688,121.5629153,,星巴克北醫吳興門市,02-2377-2279,,5a44b9b900775d838d414d63
"好友同享優惠",台北市信義區松山路11號1樓,iCASH聯名卡,同品項第二杯半價,食,110台灣台北市信義區松山路11號,25.0491901,121.5782994,,星巴克松山車站門市,02-2742-3361,,5a44b9b900775d838d414d64
"好友同享優惠",台北市信義區信義路六段1號,iCASH聯名卡,同品項第二杯半價,食,110台灣台北市信義區信義路六段1號,25.0338981,121.5747856,,星巴克信義松德門市,02-2727-8573,,5a44b9b900775d838d414d65
"好友同享優惠",台北市北投區立德路15號,iCASH聯名卡,同品項第二杯半價,食,112台灣台北市北投區立德路15號,25.1247982,121.471475,,星巴克華碩企總門市,02-2897-7118,,5a44b9b900775d838d414d66
"好友同享優惠",台北市北投區振興街37號,iCASH聯名卡,同品項第二杯半價,食,112台灣台北市北投區振興街37號,25.1176921,121.5224474,,星巴克振興門市,02-2821-6075,,5a44b9b900775d838d414d67
"好友同享優惠",台北市內湖區洲子街48號,iCASH聯名卡,同品項第二杯半價,食,114台灣台北市內湖區洲子街48號,25.0790972,121.5733017,,星巴克洲子門市,02-2658-9178,,5a44b9b900775d838d414d68
"好友同享優惠",台北市南港區南港路一段114號,iCASH聯名卡,同品項第二杯半價,食,115台灣台北市南港區南港路一段114號,25.0554258,121.6136295,,星巴克南港三重門市,02-2651-5309,,5a44b9b900775d838d414d69
"好友同享優惠",台北市南港區經貿二路 186號1樓,iCASH聯名卡,同品項第二杯半價,食,115台灣台北市南港區經貿二路186號,25.0599703,121.6152641,,星巴克南港中信門市,02- 27852946,,5a44b9b900775d838d414d6a
"好友同享優惠",台北市文山區木新路3段162號,iCASH聯名卡,同品項第二杯半價,食,116台灣台北市文山區木新路三段162號,24.9819389,121.561075,,星巴克木新門市,02-2938-8436,,5a44b9b900775d838d414d6b
"好友同享優惠",台北市士林區士東路123號,iCASH聯名卡,同品項第二杯半價,食,111台灣台北市士林區士東路123號,25.1124712,121.5307209,,星巴克忠誠門市,02-2873-5815,,5a44b9b900775d838d414d6c
"好友同享優惠",台北市士林區中山北路6段719號1F,iCASH聯名卡,同品項第二杯半價,食,111台灣台北市士林區中山北路六段719號,25.1152217,121.5276089,,星巴克天母中山門市,02-2874-1397,,5a44b9b900775d838d414d6d
"好友同享優惠",台北市士林區中山北路六段77號B1,iCASH聯名卡,同品項第二杯半價,食,111台灣台北市士林區中山北路六段77號,25.1047446,121.5245359,,星巴克天母崇光門市,02-2834-9068,,5a44b9b900775d838d414d6e
"好友同享優惠",台北市士林區中正路239號(近士林捷運站出口),iCASH聯名卡,同品項第二杯半價,食,111台灣台北市士林區,25.092969,121.526199,,星巴克士捷門市,02-2883-1657,,5a44b9b900775d838d414d6f
"好友同享優惠",台北市士林區天母西路33號1樓,iCASH聯名卡,同品項第二杯半價,食,111台灣台北市士林區天母西路33號,25.1185801,121.527706,,星巴克新天母門市,02-2876-9351,,5a44b9b900775d838d414d70
